,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
1649,1706,Mrs. Kirsty Price,Lauren Williams,YIJG71602169145381,18,0.3561099671,0.0,2018-12-10T00:00:00,0,0.0,30000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.866025403784439,,,2019-12-31T00:00:00,1618171.0,823302.0,1633589.0,709349.0,0.0,100975.0,867645.0,1934105.0,774635.0,12.0,1159470.0,2014.0,De 6 a 10 anos,100000.0,False,False,1.0,720.0,
1655,1712,Mrs. Marie Johnson,Paige Robinson,TWVS80124185062448,6,0.0,,2019-09-12T16:01:36,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.0,,,,,,,,,,,1060364.0,1060364.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,True,0.0,8800.0,
1659,1716,Andrea Baker,Joyce Fleming,GYDL73466715529416,25,0.5977435897,0.0,2007-11-23T00:00:00,41,11895.0,60000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,0.999837609172128,,,2019-12-31T03:00:00,4215250.0,786159.0,4409274.0,3421605.0,13200.0,0.0,237976.0,8418956.0,4335145.0,12.0,4083811.0,1981.0,Acima de 17 anos,1000000.0,False,False,0.8896711031,569801.0,
1661,1718,Derek Clark-Hill,Mitchell Young,NINA53656081715813,6,0.3970448653,0.0,2019-08-26T00:00:00,32,5802.0,50000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,,,2018-12-31T00:00:00,2061445.0,815428.0,20061445.0,19246016.0,799099.0,1990013.0,0.0,12433554.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,2000000.0,False,True,1.0,720.0,
1663,1720,Ashleigh Allen-Ahmed,Laura Shaw-Turner,OQTP06350836010371,7,0.0,,2010-04-22T15:18:40,0,0.0,50000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,0.970428404275368,,,2019-12-31T00:00:00,1089020.0,144924.0,1252951.0,633970.0,0.0,490963.0,510054.0,3261542.0,1262466.0,12.0,1999076.0,2009.0,De 11 a 16 anos,33000.0,False,True,0.0,66000.0,
1666,1723,Justin Roberts,Jay Gibbs-Berry,BNHS65080243056641,5,0.3371591694,0.0,2018-06-06T00:00:00,46,27978.28,25000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,,,,,,,,,,,1928234.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,360000.0,False,False,1.0,21600.0,
1671,1728,Jacob Payne,Mrs. Debra Harding,DCYQ25190726049709,6,0.5930708181,0.0,2018-10-17T00:00:00,10,315.0,40000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,340565.0,340565.0,6.0,0.0,2018.0,De 0 a 5 anos,250000.0,False,True,0.6417155886,6480.0,
1674,1731,Lorraine Marshall,Lynda McCarthy,NHQC57848882606821,0,0.0,,2020-04-01T10:52:57,0,0.0,20000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,,,2019-12-31T00:00:00,200466.0,73743.0,281777.0,362339.0,0.0,81331.0,0.0,130151.0,98930.0,12.0,31221.0,2019.0,De 0 a 5 anos,300000.0,False,False,0.0,1480.0,
1675,1732,Mrs. Patricia Bird,Charlie Smart,OZOC51274269473452,0,0.0,,2019-06-28T17:14:58,0,0.0,70000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,,,2019-12-31T03:00:00,8871914.0,6436428.0,9011522.0,2575093.0,0.0,4144177.0,208879.0,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,150000.0,False,False,0.0,890061.0,
1677,1734,Mr. Stuart Yates,Ms. Nicola Adams,NCGA74836944885452,8,0.0,,2012-01-24T11:19:40,0,0.0,300000.0,ReprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.0,,,2019-12-31T03:00:00,14521337.0,5832676.0,14754144.0,8921468.0,41014.0,5021433.0,5918579.0,30420617.0,12063667.0,12.0,18356950.0,2011.0,De 6 a 10 anos,80000.0,True,False,0.0,313930.0,
1683,1740,Benjamin Foster,Miss Tracy Cole,FAGQ40490232158290,8,0.5270247688,0.0,2019-12-03T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,,,2019-12-31T00:00:00,219832.0,6466.0,219832.0,213366.0,0.0,12853.0,37689.0,13366.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,200000.0,False,True,1.0,4160.0,
1685,1742,Dominic Gardner-Power,Mr. Raymond Potts,KSOW42272877316783,7,0.5998675045,0.0,2018-10-23T00:00:00,0,0.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,1311228.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,True,1.0,15200.0,
1690,1747,Darren Powell-Baker,Elliot Marshall,UAEY45612028071448,15,0.3638451116,0.0,2018-07-20T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,-3e-16,,,,,,,,,,,1255033.0,1255033.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,29101.0,
1691,1748,Rebecca Owens,Linda Thomas,FAKY86865982616790,36,0.0,,2019-11-29T09:27:28,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,,,,,,,,,,,8172228.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,True,True,0.0,16500.0,
1692,1749,Joseph Jones,Connor Lloyd-Banks,OCKE00432478882634,62,0.4423953533,0.0,2016-05-30T00:00:00,113,31248.0,60000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.419798182617357,,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14144690.0,6145022.0,12.0,7999668.0,2010.0,De 6 a 10 anos,1500000.0,False,False,0.2631797603,0.0,
1694,1751,Neil Reid,Julie King,CIQM50735029754246,5,0.5754074074,0.0,2018-06-12T00:00:00,27,3375.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,860477.0,860477.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,False,1.0,6660.0,
1702,1759,Kyle Dixon,Elliott Thompson,AISX72495193411291,0,0.2668652632,0.0,2019-01-29T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,,,2019-12-31T00:00:00,211603.0,80284.0,211603.0,128233.0,49100.0,8526.0,94653.0,464709.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,80000.0,False,True,1.0,6210.0,
1709,1766,Michael Ali,Yvonne Garner,WNMF23294348311972,4,0.437155852,0.0,2019-11-01T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,397613.0,397613.0,7.0,0.0,2018.0,De 0 a 5 anos,10000.0,False,True,1.0,3200.0,
1714,1771,Amelia Flynn-Ball,James Davies,BWUW99352369658417,8,0.3623201418,0.0,2017-10-04T00:00:00,26,50790.0,550000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.472022428956873,,,2019-09-30T06:00:00,20414957.0,12984091.0,22309687.0,9265719.0,2907890.0,10270401.0,7117673.0,17657555.0,7686669.0,3.0,9970886.0,2000.0,Acima de 17 anos,500000.0,False,False,0.9737171367,3879674.0,
1720,1782,Mr. Darren Grant,Sheila Jones-Blake,CXIG28465604067668,18,0.0,,2019-12-27T13:35:50,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,720000.0,720000.0,12.0,0.0,2017.0,De 0 a 5 anos,15000.0,False,True,0.0,10800.0,
1723,1785,Michael Ali,Yvonne Garner,WNMF23294348311972,4,0.437155852,0.0,2019-11-01T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,397613.0,397613.0,7.0,0.0,2018.0,De 0 a 5 anos,10000.0,False,True,1.0,3200.0,
1724,1786,Mrs. Amber Ward,Dale Knight,OYVS59562613587408,6,0.5578428231,0.0,2019-04-15T00:00:00,10,73970.0,50000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,,,2020-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5201591.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,0.0,
1727,1789,Lorraine Marshall,Lynda McCarthy,NHQC57848882606821,0,0.0,,2020-04-01T10:52:57,0,0.0,60000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,,,2019-12-31T00:00:00,200466.0,73743.0,281777.0,362339.0,0.0,81331.0,0.0,130151.0,98930.0,12.0,31221.0,2019.0,De 0 a 5 anos,300000.0,False,False,0.0,1480.0,
1731,1794,Margaret Jones,Paul Fuller-Patel,HRQR75558519638875,9,0.3790929939,0.0,2009-12-11T00:00:00,0,0.0,700000.0,ReprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,-0.866025403784429,,,2019-12-31T03:00:00,2475880.0,414100.0,2516739.0,2102638.0,0.0,881955.0,811059.0,8582943.0,3808420.0,12.0,4774523.0,2003.0,Acima de 17 anos,150000.0,False,False,1.0,774069.0,
1732,1795,Joan Smith,Dr. Michael Fox,COWR08503995171197,4,0.1312955801,0.0,2019-11-25T00:00:00,0,0.0,17000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.625,0.375,0.0,,,,,,,,,,,22992000.0,22992000.0,12.0,0.0,2001.0,Acima de 17 anos,500000.0,False,True,1.0,12900.0,
1743,1809,Jacob Payne,Mrs. Debra Harding,DCYQ25190726049709,6,0.5930708181,0.0,2018-10-17T00:00:00,10,315.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,154814.0,154814.0,3.0,0.0,2018.0,De 0 a 5 anos,250000.0,False,True,0.6417155886,6480.0,
1751,1817,Eric Smith-Griffiths,Dr. Jake Cooper,USYE94643479826661,40,0.3788629947,0.0,2018-10-31T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,,,,,,,,,,,198789.0,198789.0,12.0,0.0,2018.0,De 0 a 5 anos,80000.0,False,False,1.0,2430.0,
1752,1818,Andrea Donnelly,Liam Harper,YUOY26007213593673,6,0.0,,2019-07-03T15:15:39,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,131250.0,0.0,7.0,0.0,2018.0,De 0 a 5 anos,50000.0,False,True,0.0,0.0,
1756,1822,Tina Knowles,Mathew Gibson,KRST28775610809302,2,0.4570229717,0.0,2019-08-26T00:00:00,0,0.0,49999.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,,,2019-12-31T00:00:00,19584.0,11934.0,38734.0,50000.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,3694515.0,False,False,1.0,78000.0,
1758,1824,Victoria Thomas,Jean Hewitt,ZENM53406020017383,0,0.4040122247,0.0,2019-11-28T00:00:00,0,0.0,12000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,,,,,,,,,,,689521.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,720.0,
1771,1837,Eric Hill-Higgins,Chloe Chapman,AWLB59487092897674,46,0.467796779,0.0,2010-12-09T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.509558912586152,,,,,,,,,,,6450850.0,0.0,10.0,0.0,2009.0,De 11 a 16 anos,700000.0,True,False,0.5180531,462052.0,
1791,1857,Ms. Margaret Skinner,Connor Barker-Taylor,AWJU62480001134871,13,0.4471301007,0.0,2018-11-27T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.644695757609833,,,,,,,,,,,950683.0,0.0,4.0,0.0,2018.0,De 0 a 5 anos,300000.0,False,True,0.2089595166,4400.0,
1807,1873,Nicholas Clarke-Ellis,Alan May-Pearson,XTNK35468197805589,109,0.2823176753,0.0,2018-10-17T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.866025403784439,,,2019-12-31T00:00:00,484467.0,292863.0,872410.0,0.0,0.0,353597.0,16572.0,787817.0,787817.0,12.0,0.0,2017.0,De 0 a 5 anos,500000.0,False,False,1.0,0.0,
1808,1874,Lorraine Marshall,Lynda McCarthy,NHQC57848882606821,0,0.0,,2020-04-01T10:52:57,0,0.0,20000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,,,2019-12-31T00:00:00,200466.0,73743.0,281777.0,362339.0,0.0,81331.0,0.0,130151.0,98930.0,12.0,31221.0,2019.0,De 0 a 5 anos,300000.0,False,False,0.0,1480.0,
1816,1882,Carol Reid,Dr. Sarah Harrison,DZGC92558840327668,0,0.0,,,0,0.0,49900.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,,,,,,,,,,,4035144.0,3153747.0,12.0,881397.0,2010.0,De 6 a 10 anos,3000.0,True,False,0.0,71835.0,
1821,1887,Mr. Derek Carpenter,Kelly Harrison,HUXC51564775706798,64,0.3967381275,0.0,2006-06-01T00:00:00,79,90626.5,100000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.866025403784439,,,2018-12-31T02:00:00,12939015.0,6277625.0,17649229.0,6835645.0,2113341.0,2128196.0,4550602.0,21167351.0,8574946.0,12.0,12592405.0,2000.0,Acima de 17 anos,40000.0,False,False,1.0,664111.0,
1832,1898,Carolyn Whitehead,Judith Watkins,EOIB60827414985499,3,0.0,,2018-03-19T11:03:02,0,0.0,250000.0,ReprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9464285714285714,0.0535714285714285,0.0,,,2019-12-31T03:00:00,33590798.0,28802791.0,35069468.0,6266676.0,0.0,0.0,0.0,84443992.0,10717215.0,12.0,73726777.0,2001.0,Acima de 17 anos,300000.0,True,False,0.0,10331455.0,
1834,1900,Dr. Conor Knight,Dr. Sara James,HCAC46197825865874,9,0.453873364,0.0,2017-12-14T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,,,,,,,,,,,40007.0,0.0,12.0,0.0,2002.0,Acima de 17 anos,10000.0,False,False,1.0,1620.0,
1835,1901,Kelly Fox,Lorraine Hughes,DNLY35380748067028,9,0.4788656395,0.0,2015-08-27T00:00:00,34,113370.0,120000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.875,0.125,-0.866025403784439,,,2018-12-31T02:00:00,13024164.0,15077466.0,38301960.0,16434655.0,7481000.0,6178732.0,4568089.0,41448646.0,9859811.0,12.0,31588835.0,2006.0,De 11 a 16 anos,2897000.0,False,False,1.0,582400.0,
1844,1912,Graham Willis,Joel Pearson,BHYD38054596349024,6,0.439507916,0.0,2016-11-30T00:00:00,21,766932.13,1000000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.902001720453678,,,2019-12-31T03:00:00,7810109.0,52630.0,11463009.0,10789134.0,0.0,0.0,3581912.0,14003180.0,2361565.0,12.0,11641615.0,1995.0,Acima de 17 anos,200000.0,True,False,0.995446065,5400.0,
1860,1928,Laura Stephenson,Mr. Tony Lewis,WJFB59435382443298,20,0.3744337468,0.0,2013-01-23T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.999667071145065,,,,,,,,,,,1676515.0,0.0,3.0,0.0,2008.0,De 11 a 16 anos,10000.0,False,False,1.0,67500.0,
1868,1936,Matthew Jones-Harrison,Albert Crawford,BVGM48853278977443,234,0.3700948127,0.0,2006-02-23T00:00:00,95,564565.41,1100000.0,ReprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.0,,,2019-04-30T03:00:00,41349153.0,19008239.0,45895093.0,21492863.0,0.0,23651729.0,12899620.0,369893887.0,10943772.0,4.0,26452773.0,2003.0,Acima de 17 anos,2000000.0,False,False,1.0,12291072.0,
1889,1957,Dr. Marion Burns,Mr. Frank Wilson,VOEE16421673999376,614,0.3075976517,0.0,2006-05-26T00:00:00,0,0.0,50000.0,ReprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.0,,,2019-06-30T00:00:00,2379930.0,2160668.0,2440975.0,280306.0,0.0,14516.0,1404886.0,2529657.0,690871.0,12.0,1838786.0,1990.0,Acima de 17 anos,12000.0,True,False,1.0,720.0,
1909,1977,Dr. Jean Khan,Hayley Carroll,FDNM02086420412691,40,0.1796738773,0.0,2007-04-25T00:00:00,0,0.0,1000000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,-0.851599962123458,,,2019-12-31T03:00:00,667439000.0,549634.0,884529000.0,158750000.0,275127000.0,275771000.0,236949000.0,2293247000.0,339939000.0,12.0,1953308000.0,1973.0,Acima de 17 anos,65000000.0,True,False,0.9991098409,0.0,
1912,1980,Dr. Mandy Curtis,Stacey Holden,HNJY11151368189856,1,0.0,,2019-02-04T15:06:38,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,105548.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,30000.0,False,True,0.0,9600.0,
1920,1988,Dr. Grace Smith,Billy Bolton,XKXY96762412914186,41,0.5298735164,0.0,2010-09-14T00:00:00,11,6985.33,49900.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,0.381911741119029,,,2019-12-31T00:00:00,3003602.0,830828.0,3203569.0,2139352.0,284752.0,1402746.0,1527917.0,4824041.0,1996380.0,12.0,2827661.0,2008.0,De 11 a 16 anos,100000.0,True,False,0.7458995387,0.0,
1924,1993,Liam Payne-James,Alison Lynch,RTTG22322393557254,42,0.319245789,0.0,2006-06-06T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.866025403784439,,,2019-12-31T00:00:00,2731520.0,626508.0,2996883.0,1202264.0,265504.0,2471925.0,230160.0,979702.0,438533.0,12.0,541169.0,1992.0,Acima de 17 anos,180000.0,True,False,0.8282728018,0.0,
1951,2021,Benjamin Poole,Rachael Griffiths,DCHW02519706253871,31,0.0,,2017-12-20T08:50:13,0,0.0,40000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.993554249656957,,,,,,,,,,,1450301.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.0,13170.0,
1952,2022,Mr. Craig James,Carol Doyle,IIDZ48926975902371,0,0.5386393172,0.0,2018-02-06T00:00:00,0,0.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,2018.0,De 0 a 5 anos,20000.0,False,True,1.0,4620.0,
1956,2026,Eleanor O'Connor-Hudson,Mr. Jonathan Thompson,IAVK69258349903706,18,0.0,,2017-07-31T10:15:26,0,0.0,20000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5,0.5,0.0,,,2001-01-01T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474121.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,50000.0,False,True,0.0,1280.0,
1957,2028,Joel White-Lewis,Hugh Foster,NEPS51536713130864,0,0.2984244453,0.0,2019-06-18T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,,,,,,,,,342905.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,30000.0,False,False,1.0,11880.0,
1959,2030,Dr. Teresa Gardner,Mrs. Dorothy Wall,ZLUW47718790867435,7,0.6576123953,0.0,2017-09-12T00:00:00,0,0.0,30000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,-2e-16,,,,,,,,,,,482736.0,0.0,3.0,0.0,1996.0,Acima de 17 anos,200000.0,False,False,1.0,7560.0,
1960,2031,Dr. Alexandra Robinson,Maurice James,DBEE52750169883857,3,0.6938146383,0.0,2018-03-02T00:00:00,17,9588.93,25000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,,,,,,,,,,,1174947.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,5000.0,False,False,1.0,9990.0,
1961,2032,Sheila Holmes-Williams,Iain Brown-Taylor,YJKL12567970829015,62,0.0,,2011-07-28T10:45:04,0,0.0,60000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,-0.875954892594492,,,2019-12-31T03:00:00,1007659.0,386767.0,1198807.0,253649.0,62910.0,752062.0,67800.0,4217666.0,1899182.0,12.0,2318484.0,2009.0,De 11 a 16 anos,100000.0,False,True,0.0,34400.0,
1965,2036,Ms. Melissa Matthews,Gordon Cunningham-Clark,DULP58161154417593,3,0.3633890603,0.0,2014-07-28T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.0,,,2019-12-31T00:00:00,896040.0,1446092.0,962201.0,-483891.0,1002456.0,0.0,835135.0,2576271.0,143278.0,12.0,2432993.0,2013.0,De 6 a 10 anos,100000.0,False,False,1.0,10800.0,
1967,2038,Benjamin Poole,Rachael Griffiths,DCHW02519706253871,31,0.0,,2017-12-20T08:50:13,0,0.0,40000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.993554249656957,,,,,,,,,,,1450301.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,0.0,13170.0,
1976,2048,Joel White-Lewis,Hugh Foster,NEPS51536713130864,0,0.2984244453,0.0,2019-06-18T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,,,,,,,,,342905.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,30000.0,False,False,1.0,11880.0,
1978,2051,Nicole Adams,Bruce Morgan,FIXX62185133473858,0,0.6436423155,0.0,2019-07-08T00:00:00,24,12924.0,45000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,,,2019-12-31T00:00:00,105413.0,39315.0,105413.0,33311.0,0.0,103365.0,103358.0,378528.0,65731.0,12.0,312797.0,2016.0,De 0 a 5 anos,70000.0,False,True,1.0,0.0,
1981,2054,Dr. Abbie Jordan,Clare Patel,NDMR55519197496303,95,0.4198422358,0.0,2016-09-23T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.116294006182094,,,,,,,,,,,5275486.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,1000000.0,False,True,0.9093815132,5200.0,
1997,2070,Mrs. Ruth Wilson,Kerry Pritchard-Hussain,YBUA65254642886758,18,0.4116718687,0.0,2009-01-20T00:00:00,29,1624.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.866025403784439,,,2019-12-31T00:00:00,3642393.0,4087024.0,5839438.0,-2075497.0,327946.0,1098205.0,1939395.0,1761067.0,1466678.0,12.0,294389.0,1995.0,Acima de 17 anos,400000.0,True,False,0.402382571,0.0,
2004,2077,Hazel Turner-Noble,Paula Potts-Quinn,RGDN51710119824740,3,0.4024820107,0.0,2020-05-15T00:00:00,0,2794.4,15000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.0,,,,,,,,,,,1623285.0,0.0,6.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,False,1.0,1375.0,
2018,2091,Ms. Sian Bailey,Diane Johnson-Taylor,YKXU30431829277402,13,0.4501926536,0.0,2017-11-08T00:00:00,0,0.0,5000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-5e-16,,,,,,,,,,,0.0,0.0,1.0,0.0,1992.0,Acima de 17 anos,73000.0,True,True,1.0,5400.0,
2020,2093,Ben Barlow-Mason,Bethany Thomas-Roberts,KHUS24914493083021,18,0.4236297224,0.0,2011-08-26T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.979531059123857,,,2020-01-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2010.0,De 6 a 10 anos,50000.0,False,True,1.0,4320.0,
2029,2102,Edward Powell-Moran,Leonard Gough-Vincent,TQSC54916833810971,3,0.0,,2013-12-04T17:12:08,0,0.0,30000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,,,2019-12-31T00:00:00,451657.0,21879.0,625791.0,903912.0,0.0,0.0,92461.0,855940.0,331275.0,12.0,524665.0,1999.0,Acima de 17 anos,100000.0,True,False,0.0,32400.0,
2037,2110,Dr. Ann Mason,Gemma Page-Hayes,LAFW09248615082412,4,0.3102626837,0.0,2013-09-30T00:00:00,0,0.0,25000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,,,,,,,,,,,1251556.0,0.0,4.0,0.0,2012.0,De 6 a 10 anos,5000.0,True,False,1.0,7360.0,
2054,2127,Colin Foster,June Rose,LHGQ13370069651259,4,0.0,,2014-02-24T17:05:03,0,0.0,250000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,,,2019-03-30T03:00:00,10396807.0,2424399.0,12413560.0,9596803.0,454967.0,2761270.0,6702429.0,5642255.0,3688818.0,12.0,1953437.0,2012.0,De 6 a 10 anos,625000.0,True,True,0.0,71200.0,
