,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
1886,1954,Stewart Harris,Mohammad Barker-Cross,MQVZ38576488144696,0,0.6148523764,0.0,2020-05-11T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,50000.0,,2019-12-31T00:00:00,19491547.0,15421066.0,29776579.0,13808771.0,2795641.0,7204858.0,10818683.0,132467897.0,33493847.0,12.0,98974050.0,2019.0,De 0 a 5 anos,100000.0,True,False,1.0,0.0,2020-05-11T15:48:40
1887,1955,Mr. Lewis Shaw,Shirley Hughes,PZTV33121419199600,0,0.5625150623,0.0,2020-05-11T00:00:00,13,9096.84,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,50000.0,,2019-12-31T00:00:00,24780336.0,7864904.0,35348610.0,16449031.0,3400000.0,11178663.0,12022638.0,190617090.0,51141401.0,12.0,139475689.0,2019.0,De 0 a 5 anos,120000.0,True,False,1.0,15565121.0,2020-05-11T15:48:21
1888,1956,Dr. Eleanor Moore,Lesley Hutchinson,QDDW60510563211221,0,0.6149698602,0.0,2020-05-13T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,50000.0,,2019-12-31T00:00:00,8976315.0,7621956.0,3878028.0,4971255.0,2050000.0,2822506.0,5081987.0,80720806.0,22182439.0,12.0,58538367.0,2019.0,De 0 a 5 anos,50000.0,True,False,1.0,106800.0,2020-05-11T17:42:24
1889,1957,Dr. Marion Burns,Mr. Frank Wilson,VOEE16421673999376,614,0.3075976517,0.0,2006-05-26T00:00:00,0,0.0,50000.0,ReprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.0,,,2019-06-30T00:00:00,2379930.0,2160668.0,2440975.0,280306.0,0.0,14516.0,1404886.0,2529657.0,690871.0,12.0,1838786.0,1990.0,Acima de 17 anos,12000.0,True,False,1.0,720.0,
1894,1962,Malcolm Bolton,Janet Owen,ILVD04250361101576,14,0.0,,2018-08-27T10:47:14,0,0.0,1700000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.359821914366132,1700000.0,,2019-12-31T03:00:00,2061794000.0,1634862000.0,3634506000.0,990059000.0,649214000.0,400799000.0,1293428000.0,6426115000.0,2032579000.0,12.0,4393536000.0,1942.0,Acima de 17 anos,421286954.0,True,False,0.0,0.0,2020-05-11T18:50:50
1900,1968,Malcolm Bolton,Janet Owen,ILVD04250361101576,14,0.0,,2018-08-27T10:47:14,0,0.0,1700000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.359821914366132,1700000.0,,2019-12-31T03:00:00,2061794000.0,1634862000.0,3634506000.0,990059000.0,649214000.0,400799000.0,1293428000.0,6426115000.0,2032579000.0,12.0,4393536000.0,1942.0,Acima de 17 anos,421286954.0,True,False,0.0,0.0,2020-05-11T19:05:02
1902,1970,Brett Wheeler,Terence O'Connor,DKOG06921665634894,61,0.6088906349,0.0,2018-08-27T00:00:00,17,640190.03,250000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.597048792139132,150000.0,,2019-12-31T03:00:00,1201858.0,912104.0,2076423.0,800377.0,100320.0,196971.0,766466.0,3369173.0,1038687.0,12.0,2330486.0,1948.0,Acima de 17 anos,330742994.0,True,False,0.8482640173,0.0,2020-05-11T19:24:29
1909,1977,Dr. Jean Khan,Hayley Carroll,FDNM02086420412691,40,0.1796738773,0.0,2007-04-25T00:00:00,0,0.0,1000000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,-0.851599962123458,,,2019-12-31T03:00:00,667439000.0,549634.0,884529000.0,158750000.0,275127000.0,275771000.0,236949000.0,2293247000.0,339939000.0,12.0,1953308000.0,1973.0,Acima de 17 anos,65000000.0,True,False,0.9991098409,0.0,
1915,1983,Marc Brooks,Victor Davidson,GSUQ90643108731705,15,0.3603389469,0.0,2014-09-15T00:00:00,42,108440.0,300000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,150000.0,,2017-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284812.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,True,True,1.0,42385.0,2020-05-12T12:27:04
1920,1988,Dr. Grace Smith,Billy Bolton,XKXY96762412914186,41,0.5298735164,0.0,2010-09-14T00:00:00,11,6985.33,49900.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,0.381911741119029,,,2019-12-31T00:00:00,3003602.0,830828.0,3203569.0,2139352.0,284752.0,1402746.0,1527917.0,4824041.0,1996380.0,12.0,2827661.0,2008.0,De 11 a 16 anos,100000.0,True,False,0.7458995387,0.0,
1924,1993,Liam Payne-James,Alison Lynch,RTTG22322393557254,42,0.319245789,0.0,2006-06-06T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.866025403784439,,,2019-12-31T00:00:00,2731520.0,626508.0,2996883.0,1202264.0,265504.0,2471925.0,230160.0,979702.0,438533.0,12.0,541169.0,1992.0,Acima de 17 anos,180000.0,True,False,0.8282728018,0.0,
1931,2000,Douglas Allen,Dr. Jonathan Akhtar,QFNP23347428529148,16,0.4477519077,0.0,2019-06-13T00:00:00,41,70350.0,70000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.8928571428571428,0.1071428571428571,0.0,70000.0,,2019-08-31T03:00:00,45481477.0,29560887.0,49414010.0,7148055.0,415999.0,42107702.0,19705236.0,52207883.0,10405636.0,12.0,41802247.0,2009.0,De 11 a 16 anos,5000000.0,True,False,1.0,5769911.0,2020-05-12T17:51:02
1932,2001,Dr. Jean Khan,Hayley Carroll,FDNM02086420412691,40,0.1796738773,0.0,2007-04-25T00:00:00,0,0.0,4000000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,-0.851599962123458,4000000.0,2020-05-13T17:39:29,2019-12-31T03:00:00,667439000.0,549634.0,884529000.0,158750000.0,275127000.0,275771000.0,236949000.0,2293247000.0,339939000.0,12.0,1953308000.0,1973.0,Acima de 17 anos,65000000.0,True,False,0.9991098409,0.0,
1934,2003,Dr. Sara North,Dr. Alexandra Smith,KRIT55179278812913,2,0.6554571964,0.0,2009-11-11T00:00:00,0,6920.0,49500.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,-0.866025403784438,49000.0,,2019-12-31T00:00:00,24738840.0,8438832.0,43727795.0,23258698.0,0.0,5462413.0,7669582.0,52045113.0,0.0,12.0,0.0,1987.0,Acima de 17 anos,3750000.0,True,False,1.0,1652257.0,2020-05-12T18:01:59
1972,2044,Shirley Lowe,Miss Charlotte Williams,CZVI32324183545921,3,0.4939864985,0.0,2017-12-04T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2009.0,De 11 a 16 anos,6300000.0,True,False,1.0,2480273.0,2020-05-13T20:12:33
1997,2070,Mrs. Ruth Wilson,Kerry Pritchard-Hussain,YBUA65254642886758,18,0.4116718687,0.0,2009-01-20T00:00:00,29,1624.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.866025403784439,,,2019-12-31T00:00:00,3642393.0,4087024.0,5839438.0,-2075497.0,327946.0,1098205.0,1939395.0,1761067.0,1466678.0,12.0,294389.0,1995.0,Acima de 17 anos,400000.0,True,False,0.402382571,0.0,
2018,2091,Ms. Sian Bailey,Diane Johnson-Taylor,YKXU30431829277402,13,0.4501926536,0.0,2017-11-08T00:00:00,0,0.0,5000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-5e-16,,,,,,,,,,,0.0,0.0,1.0,0.0,1992.0,Acima de 17 anos,73000.0,True,True,1.0,5400.0,
2029,2102,Edward Powell-Moran,Leonard Gough-Vincent,TQSC54916833810971,3,0.0,,2013-12-04T17:12:08,0,0.0,30000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,,,2019-12-31T00:00:00,451657.0,21879.0,625791.0,903912.0,0.0,0.0,92461.0,855940.0,331275.0,12.0,524665.0,1999.0,Acima de 17 anos,100000.0,True,False,0.0,32400.0,
2037,2110,Dr. Ann Mason,Gemma Page-Hayes,LAFW09248615082412,4,0.3102626837,0.0,2013-09-30T00:00:00,0,0.0,25000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,,,,,,,,,,,1251556.0,0.0,4.0,0.0,2012.0,De 6 a 10 anos,5000.0,True,False,1.0,7360.0,
2054,2127,Colin Foster,June Rose,LHGQ13370069651259,4,0.0,,2014-02-24T17:05:03,0,0.0,250000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,,,2019-03-30T03:00:00,10396807.0,2424399.0,12413560.0,9596803.0,454967.0,2761270.0,6702429.0,5642255.0,3688818.0,12.0,1953437.0,2012.0,De 6 a 10 anos,625000.0,True,True,0.0,71200.0,
2087,2160,Connor Potts,Joel Wilkinson,MINW60161086106068,3,0.5082655829,0.0,2018-04-27T00:00:00,0,0.0,45880.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,45800.0,,,,,,,,,,101343381.0,0.0,12.0,0.0,1966.0,Acima de 17 anos,10354000.0,True,False,1.0,4706955.0,2020-05-20T13:51:57
2093,2166,Colin Foster,June Rose,LHGQ13370069651259,4,0.0,,2014-02-24T17:05:03,0,0.0,200000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,200000.0,,2019-03-30T03:00:00,10396807.0,2424399.0,12413560.0,9596803.0,454967.0,2761270.0,6702429.0,5642255.0,3688818.0,12.0,1953437.0,2012.0,De 6 a 10 anos,625000.0,True,True,0.0,71200.0,2020-05-20T14:10:43
2099,2172,Mrs. Ruth Wilson,Kerry Pritchard-Hussain,YBUA65254642886758,18,0.4116718687,0.0,2009-01-20T00:00:00,29,1624.0,5000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.866025403784439,6500.0,,2019-12-31T00:00:00,3642393.0,4087024.0,5839438.0,-2075497.0,327946.0,1098205.0,1939395.0,1761067.0,1466678.0,12.0,294389.0,1995.0,Acima de 17 anos,400000.0,True,False,0.402382571,0.0,2020-05-20T16:16:24
2115,2188,Mr. Tom Lord,Dr. Joe Osborne,SAOX88582913634519,4,0.4716467102,0.0,2017-05-30T00:00:00,52,102096.22,130000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.875,0.125,0.742917317459317,130000.0,,2019-11-30T06:00:00,90306000.0,93141000.0,312474000.0,84556000.0,17776000.0,28661000.0,56007000.0,414397000.0,123202000.0,11.0,291195000.0,1988.0,Acima de 17 anos,2737109.0,True,False,0.9947064777,0.0,2020-05-20T19:53:58
2119,2192,Kevin Fletcher,Nicole Collins,HNJV35627991332399,0,0.0,0.0,,0,0.0,100000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.8928571428571428,0.1071428571428571,0.0,20000.0,,2019-09-30T03:00:00,853424.0,326705.0,26076351.0,1795554.0,67000.0,181645.0,515003.0,1577219.0,461913.0,12.0,1115306.0,2014.0,De 6 a 10 anos,1342240000.0,True,False,0.0,0.0,2020-05-20T20:11:23
2150,2223,Mrs. Rita Patel,Adrian Frost,KITM20826703149419,6,0.2642910547,0.0,2020-04-15T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,10000.0,,,,,,,,,,1385592.0,0.0,12.0,0.0,2003.0,Acima de 17 anos,30000.0,True,False,1.0,1320.0,2020-05-21T19:15:58
2175,2248,Dr. Lynne Walker,Louis Cooper,POUO77525862894860,68,0.4859188493,0.0,2010-10-14T00:00:00,44,154383.77,1000000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.0,750000.0,,2019-12-31T03:00:00,26894007.0,6689798.0,30966825.0,24277024.0,0.0,5450329.0,11652743.0,56461757.0,22665221.0,12.0,33796536.0,1990.0,Acima de 17 anos,700000.0,True,False,1.0,3977055.0,2020-05-22T17:00:50
2177,2250,Marilyn Chan-Anderson,Raymond Parker,PCVI24213068479712,60,0.3757811558,0.0,2014-03-31T00:00:00,1,2400.02,300000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,-0.999990121860263,,,2019-12-31T03:00:00,531166.0,63137.0,531166.0,468028.0,0.0,0.0,0.0,2264737.0,1152678.0,12.0,1112059.0,2008.0,De 11 a 16 anos,50000.0,True,False,0.6913422987,25695.0,
2226,2299,Dr. Michael Cooper,Trevor Williams,DWVL82874155794458,32,0.3352492347,0.0,2008-08-21T00:00:00,51,168788.91,280000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,-0.866025403784439,280000.0,,2019-12-31T03:00:00,8952097.0,4033824.0,9393764.0,2091309.0,16666.0,8348482.0,4510377.0,32143526.0,11420427.0,12.0,20723099.0,2007.0,De 11 a 16 anos,400000.0,True,True,1.0,683652.0,2020-05-26T16:49:59
2227,2300,Ross Goodwin,Alexander Miles,CQPF57275613132248,0,0.3422724883,0.0,2018-08-29T00:00:00,0,7560.0,30000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,,,,,,,,,,,24004120.0,2739746.0,12.0,21264374.0,2009.0,De 11 a 16 anos,60000.0,True,False,1.0,22800.0,
2236,2309,Marilyn Chan-Anderson,Raymond Parker,PCVI24213068479712,60,0.3757811558,0.0,2014-03-31T00:00:00,1,2400.02,300000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,-0.999990121860263,150000.0,,2019-12-31T03:00:00,531166.0,63137.0,531166.0,468028.0,0.0,0.0,0.0,2264737.0,1152678.0,12.0,1112059.0,2008.0,De 11 a 16 anos,50000.0,True,False,0.6913422987,25695.0,2020-05-26T17:37:16
2239,2312,Dylan Patel,Pamela O'Connor-Elliott,UROK12989214376913,6,0.5139604305,0.0,2017-08-04T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.940223005840747,10000.0,,2019-12-31T00:00:00,13519750.0,0.0,13528750.0,0.0,0.0,24108.0,578566.0,0.0,0.0,1.0,0.0,2000.0,Acima de 17 anos,120000.0,True,False,0.8922904451,1620.0,2020-05-26T16:54:44
2247,2320,Mr. Robert Elliott,Mr. Brett Kelly,HNNC71234011503718,17,0.5233159885,0.0,2019-08-20T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,30000.0,,,,,,,,,,5074536.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,300000.0,True,True,1.0,79238.0,2020-05-26T20:44:33
2255,2328,Edward Powell-Moran,Leonard Gough-Vincent,TQSC54916833810971,3,0.0,,2013-12-04T17:12:08,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,20000.0,,2019-12-31T00:00:00,451657.0,21879.0,625791.0,903912.0,0.0,0.0,92461.0,855940.0,331275.0,12.0,524665.0,1999.0,Acima de 17 anos,100000.0,True,False,0.0,32400.0,2020-05-26T21:12:24
2269,2342,Joel Thompson,Kayleigh White,RHCZ20139478150320,0,0.0,0.0,2020-05-01T03:00:00,0,0.0,1000000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.8928571428571428,0.1071428571428571,0.0,250000.0,2020-05-27T14:27:54,2019-12-31T03:00:00,61631000.0,27479000.0,156635000.0,91812000.0,35939000.0,6862000.0,0.0,540523000.0,104531000.0,12.0,435992000.0,1987.0,Acima de 17 anos,93044803.0,True,False,0.0,23851372.0,
2271,2344,Dr. Graeme Butler,Mohammed Cook,MUIG89897730094895,35,0.5988474046,0.0,2013-08-15T00:00:00,42,131000.0,300000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.0,150000.0,2020-05-28T14:33:50,2019-12-31T03:00:00,4285914.0,2091504.0,15041556.0,12950051.0,0.0,3228053.0,1055863.0,24566802.0,12361666.0,12.0,12205136.0,2010.0,De 6 a 10 anos,1000000.0,True,False,1.0,431765.0,
2279,2352,Eric Hill-Higgins,Chloe Chapman,AWLB59487092897674,46,0.467796779,0.0,2010-12-09T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.509558912586152,15000.0,,2019-12-31T00:00:00,2637695.0,1525785.0,2808250.0,751045.0,91098.0,1558083.0,495818.0,9067108.0,4623302.0,12.0,4443806.0,2009.0,De 11 a 16 anos,700000.0,True,False,0.5180531,462052.0,2020-05-28T13:35:12
2333,2406,Pamela Taylor,Sam Pickering,MEOC89616550812845,6,0.4584050505,0.0,2017-08-21T00:00:00,60,7700.0,49000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.875,0.125,0.0,20000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2728779.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,50000.0,True,False,1.0,1320.0,2020-05-28T20:04:21
2336,2409,Mr. Mohammed Morrison,Joe Rowe-Jennings,QKSA08184464246759,35,0.5845285889,0.0,2013-03-01T00:00:00,0,164500.0,45000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,45000.0,,,,,,,,,,33662472.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,250000.0,True,True,1.0,3433081.0,2020-05-28T20:01:12
2367,2440,Richard Newman,Mrs. Patricia Haynes,RDGD34699379626551,0,0.351907681,0.0,2019-04-22T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,25000.0,,,,,,,,,,243970912.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,600000.0,True,False,1.0,9791860.0,2020-05-29T16:36:35
2398,2471,Carol Day,Terence Kirby,IJRV52317490367799,137,0.4127660012,0.0,2015-05-27T00:00:00,44,523457.15,350000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.872901349861734,350000.0,,2019-12-31T03:00:00,18529768.0,8663644.0,19974168.0,700000.0,1472373.0,9324461.0,3312347.0,42087709.0,15339754.0,12.0,26747955.0,2004.0,De 11 a 16 anos,700000.0,True,True,0.9851802359,2703828.0,2020-06-01T15:18:04
2417,2490,Ms. Jasmine Clark,Dr. Josephine Scott,KRLB88823407026041,0,0.4806610685,0.0,2019-07-16T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,10000.0,,,,,,,,,,9354255.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,93700.0,True,True,1.0,196653.0,2020-06-02T13:03:19
2420,2493,Terence Newton,Dr. Bruce Gould,PQAJ38876945537060,6,0.391773279,0.0,2016-05-18T00:00:00,30,8419.82,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.2499999999999999,-0.764783473484328,50000.0,,2019-12-31T00:00:00,2092976.0,28741.0,2194253.0,2041151.0,0.0,1337579.0,371591.0,4366085.0,2531780.0,12.0,1834305.0,2015.0,De 0 a 5 anos,150000.0,True,True,0.9235577488,119020.0,2020-06-02T14:25:50
2438,2511,Shannon Evans,Stewart Fisher,ZXOH34061227638698,37,0.3418942725,0.0,2018-08-23T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.909691558150421,5000.0,,,,,,,,,,1332419.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,10000.0,True,False,0.9480222138,10800.0,2020-06-02T19:09:46
2527,2600,Dylan Patel,Pamela O'Connor-Elliott,UROK12989214376913,6,0.5139604305,0.0,2017-08-04T00:00:00,0,0.0,18000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,-0.940223005840747,10000.0,,2019-12-31T00:00:00,13519750.0,0.0,13528750.0,0.0,0.0,24108.0,578566.0,0.0,0.0,1.0,0.0,2000.0,Acima de 17 anos,120000.0,True,False,0.8922904451,1620.0,2020-06-09T18:16:28
2553,2626,William Cross,Nathan Jones,XJMR91365010548565,6,0.287824889,0.0,2018-05-29T00:00:00,0,0.0,40000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784438,,,,,,,,,,,582951.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,True,False,1.0,3330.0,
2554,2627,Dylan Patel,Pamela O'Connor-Elliott,UROK12989214376913,6,0.5139604305,0.0,2017-08-04T00:00:00,0,0.0,18000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,-0.940223005840747,18000.0,,2019-12-31T00:00:00,13519750.0,0.0,13528750.0,0.0,0.0,24108.0,578566.0,0.0,0.0,1.0,0.0,2000.0,Acima de 17 anos,120000.0,True,False,0.8922904451,1620.0,2020-06-10T20:16:19
2557,2630,William Cross,Nathan Jones,XJMR91365010548565,6,0.287824889,0.0,2018-05-29T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784438,15000.0,,,,,,,,,,582951.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,True,False,1.0,3330.0,2020-06-10T20:21:17
2574,2647,Yvonne Williams,Andrea Holmes,RQDV73011490100688,5,0.3882930074,0.0,2018-12-10T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,8000.0,,,,,,,,,,1591463.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,95000.0,True,True,1.0,27000.0,2020-06-12T18:37:07
2577,2650,Liam Evans,Shannon Moore,HOFH01503675769037,33,0.0,,2016-05-17T14:57:47,0,0.0,40000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0465285816373065,,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840778.0,703752.0,12.0,1137026.0,2012.0,De 6 a 10 anos,1000000.0,True,False,0.0,0.0,
2581,2654,Roy Barry,Ms. Lisa Morgan,TSVJ07117518905324,143,0.3146734694,0.0,2016-03-22T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.3392857142857142,0.6607142857142857,0.462078131625949,10000.0,,,,,,,,,,108336.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,85000.0,True,True,0.9120396854,30800.0,2020-06-12T20:29:18
2584,2657,James Bradshaw,Mrs. Jean Hartley,APUZ61462858985337,0,0.4501955836,0.0,2019-11-14T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,1997.0,Acima de 17 anos,1000000.0,True,False,1.0,3343934.0,2020-06-15T13:37:59
2589,2662,Mr. Mohammed Morrison,Joe Rowe-Jennings,QKSA08184464246759,35,0.5845285889,0.0,2013-03-01T00:00:00,0,164500.0,80000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,60000.0,,2019-12-31T03:00:00,7168061.0,3108909.0,8062784.0,4695015.0,216722.0,3518585.0,3000124.0,33454007.0,11746478.0,12.0,21707529.0,2001.0,Acima de 17 anos,250000.0,True,True,1.0,3433081.0,2020-06-15T15:18:02
2595,2668,Carly Brown,Mr. Bryan Johnson,KNRI12225473456932,21,0.4259094783,0.0,2009-04-22T00:00:00,38,18360.0,50000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.875,0.125,0.583353582252722,,,2019-12-31T00:00:00,12287541.0,2393765.0,19287541.0,13904088.0,0.0,7339189.0,3944935.0,25513851.0,8990612.0,12.0,16523239.0,1984.0,Acima de 17 anos,500000.0,True,False,0.9038223983,1371822.0,
2604,2677,Ross Goodwin,Alexander Miles,CQPF57275613132248,0,0.3422724883,0.0,2018-08-29T00:00:00,0,7560.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,15000.0,,,,,,,,,,24004120.0,2739746.0,12.0,21264374.0,2009.0,De 11 a 16 anos,60000.0,True,False,1.0,22800.0,2020-06-16T15:19:38
2632,2705,Liam Evans,Shannon Moore,HOFH01503675769037,33,0.0,,2016-05-17T14:57:47,0,0.0,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0465285816373065,40000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840778.0,703752.0,12.0,1137026.0,2012.0,De 6 a 10 anos,1000000.0,True,False,0.0,0.0,2020-06-17T16:06:16
2690,2763,Josephine Peacock,Linda Cook,PVIP17399531351784,15,0.4028954164,0.0,2009-01-21T00:00:00,52,123462.38,260000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,-0.73355917855067,,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9615063.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,35000.0,True,False,0.9475701929,0.0,
2691,2764,Lynda Richards-Bull,Jack Hall,SROG54095165973386,63,0.5408209312,0.0,2013-08-28T00:00:00,0,85039.47,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,40000.0,,,,,,,,,,0.0,0.0,1.0,0.0,1992.0,Acima de 17 anos,10000.0,True,False,0.9663711948,340200.0,2020-06-19T16:31:43
2692,2765,Jasmine Wilkins,Mr. Toby Fuller,XZIO26251245900707,8,0.4934818722,0.0,2019-05-16T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,,,,,,,,,,,186280.0,0.0,5.0,0.0,2019.0,De 0 a 5 anos,5000.0,True,False,1.0,1320.0,
2699,2772,Dr. Grace Smith,Billy Bolton,XKXY96762412914186,41,0.5298735164,0.0,2010-09-14T00:00:00,11,6985.33,49999.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.388412348823896,,,2019-12-31T00:00:00,3003602.0,830828.0,3203569.0,2139352.0,284752.0,1402746.0,1527917.0,4824041.0,1996380.0,12.0,2827661.0,2008.0,De 11 a 16 anos,100000.0,True,False,0.7458995387,0.0,
