,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
1436,1479,Rachel Curtis,Gavin Singh,UNJR66837128020653,175,0.4870038127,0.0,2009-03-16T00:00:00,20,286602.51,1300000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8490566037735849,0.150943396226415,0.0,1300000.0,2020-03-19T17:12:25,2019-06-30T03:00:00,21423006.0,16764784.0,25096905.0,5832663.0,8397355.0,7788168.0,81729556.0,26237692.0,8168871.0,6.0,18068821.0,1979.0,Acima de 17 anos,8049257.0,False,False,1.0,5343443.0,
1441,1484,Shane Wright,Dominic Taylor,PWKB17417173046971,94,0.0,,2006-04-26T09:51:14,0,0.0,6000000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7169811320754716,0.2830188679245283,0.993064394509719,6000000.0,2020-03-19T17:10:45,2019-12-31T03:00:00,92365006.0,66335561.0,132949875.0,66716091.0,1142148.0,31510896.0,34295958.0,239016696.0,82622573.0,12.0,156394122.0,1982.0,Acima de 17 anos,30515674.0,False,False,0.0,16731651.0,
1442,1485,Thomas Shaw-Graham,Lawrence Moore,BZWY87027262551553,4,0.0992073268,0.0,2017-01-19T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7735849056603773,0.2264150943396226,0.0,10000.0,,2019-12-31T00:00:00,1366630.0,637709.0,1428204.0,665356.0,125138.0,505548.0,151561.0,89120.0,18959.0,12.0,70161.0,2008.0,De 11 a 16 anos,30000.0,False,False,1.0,2806.0,2020-03-19T18:20:16
1444,1487,Clare Randall,Nicholas Davies,GAWV71560677199029,5,0.447296065,0.0,2017-09-11T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,0.985792171963772,30000.0,,,,,,,,,,16342835.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,15000.0,False,False,0.9706242738,52500.0,2020-03-19T19:09:33
1446,1489,Ms. Kelly Parkes,Mr. Robin Patel,WMUI04431452293907,21,0.4720463136,0.0,2012-06-01T00:00:00,8,33706.67,800000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,-0.784260017261816,,,2018-12-31T02:00:00,14553288.0,1940718.0,18337999.0,16052061.0,347382.0,5603555.0,7291906.0,23143304.0,8656888.0,12.0,14486416.0,1998.0,Acima de 17 anos,500000.0,False,False,0.983211249,686188.0,
1447,1490,Ms. Kelly Parkes,Mr. Robin Patel,WMUI04431452293907,21,0.4720463136,0.0,2012-06-01T00:00:00,8,33706.67,800000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,-0.784260017261816,500000.0,2020-03-19T19:53:37,2018-12-31T02:00:00,14553288.0,1940718.0,18337999.0,16052061.0,347382.0,5603555.0,7291906.0,23143304.0,8656888.0,12.0,14486416.0,1998.0,Acima de 17 anos,500000.0,False,False,0.983211249,686188.0,
1448,1491,Julie Quinn-Warner,Dr. Simon Williams,LOZM21824171383570,35,0.0,,2006-10-02T14:27:18,0,0.0,2000000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,0.866025403784439,1400000.0,2020-03-19T19:54:44,2019-09-30T03:00:00,43028277.0,23319123.0,45416528.0,17879789.0,4217616.0,21941250.0,20880190.0,64182291.0,0.0,12.0,0.0,1994.0,Acima de 17 anos,3600000.0,False,False,0.0,5212311.0,
1449,1492,Chloe Nolan,Miss Emma McDonald,ZCPO95688875589131,0,0.0,,2020-01-13T17:36:47,0,0.0,35000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,20000.0,,,,,,,,,,3170411.0,1854724.0,12.0,1315687.0,2004.0,De 11 a 16 anos,100000.0,False,False,0.0,156000.0,2020-03-19T19:15:01
1450,1493,Mary Pugh-Hart,Henry Carr,VOXX65457073917679,5,0.3699312072,0.0,2013-04-15T00:00:00,0,0.0,35000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.866025403784439,20000.0,,,,,,,,,,173427.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,50000.0,False,False,1.0,82800.0,2020-03-19T19:50:14
1452,1495,Stuart Greenwood-Chapman,Henry Murphy,QPXL14014224142733,0,0.3993731963,0.0,2019-01-07T00:00:00,0,0.0,80000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,10000.0,,2018-12-31T02:00:00,51002.0,43612.0,54152.0,40000.0,1780.0,0.0,5552.0,32306.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,10000.0,False,False,1.0,11200.0,2020-03-19T20:13:33
1453,1496,Miss Diane King,Ms. Angela Hall,CEMH37812194884999,0,0.5031730413,0.0,2013-03-07T00:00:00,0,0.0,16000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,16000.0,,,,,,,,,,3663609.0,0.0,12.0,0.0,1999.0,Acima de 17 anos,224000.0,False,False,1.0,138600.0,2020-03-19T18:59:03
1456,1499,Dr. Peter Cook,Geraldine Kennedy,WUVZ31180685468605,5,0.3734306868,0.0,2013-08-27T00:00:00,37,2982.67,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.866025403784439,20000.0,,,,,,,,,,1603946.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,10000.0,False,False,1.0,43200.0,2020-03-19T20:02:00
1458,1502,Louise O'Neill,Ms. Rachel Morley,YIDD87363300943538,3,0.5062168048,0.0,2014-01-30T00:00:00,49,19188.7,25000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,25000.0,,,,,,,,,,3211870.0,0.0,12.0,0.0,1984.0,Acima de 17 anos,8500.0,False,False,1.0,39900.0,2020-03-19T20:41:31
1459,1503,Bethany Cox-Mitchell,Charles Jones-Roberts,ERWU92971568260410,46,0.4345164253,0.0,2016-09-21T00:00:00,27,3655.0,35000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.866025403784439,20000.0,,,,,,,,,,1670164.0,0.0,12.0,0.0,1967.0,Acima de 17 anos,2.0,False,False,1.0,0.0,2020-03-19T20:42:30
1460,1504,Ross Gregory-Bennett,Stephen Kelly,YISC92418507027320,18,0.4387038232,0.0,2013-11-04T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.148979155007515,15000.0,,,,,,,,,,1242126.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,100000.0,False,False,0.7372053906,38000.0,2020-03-19T20:43:08
1461,1505,Conor Jones,Alexander Ashton,ZJQC63985669927428,94,0.4630401173,0.0,2019-12-11T00:00:00,0,0.0,200000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,15000.0,,2019-12-31T03:00:00,561073.0,6545.0,561073.0,400000.0,0.0,0.0,4390.0,360151.0,0.0,11.0,0.0,2014.0,De 6 a 10 anos,400000.0,False,False,1.0,23400.0,2020-03-20T14:32:21
1463,1507,Stuart Greenwood-Chapman,Henry Murphy,QPXL14014224142733,0,0.3993731963,0.0,2019-01-07T00:00:00,0,0.0,80000.0,AprovadoComite,De 11 a 30 % - Baixo,0.75,0.25,0.0,10000.0,2020-03-20T11:48:00,2018-12-31T02:00:00,51002.0,43612.0,54152.0,40000.0,1780.0,0.0,5552.0,32306.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,10000.0,False,False,1.0,11200.0,
1464,1508,Dr. Deborah Grant,Ms. Zoe Ryan,UFIW88014780873641,8,0.0408820571,0.0,2017-07-28T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.188377651731386,10000.0,,,,,,,,,,337137.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,80000.0,False,False,0.9615758397,8640.0,2020-03-19T20:43:46
1465,1509,Ricky Lawrence,Molly Smith,HQSU42139146629197,0,0.0,,2019-07-26T17:45:05,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8749999999999999,0.125,0.0,20000.0,,,,,,,,,,3414400.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,60000.0,False,False,0.0,95000.0,2020-03-19T20:45:40
1468,1512,Sian Shaw,Dr. Abdul Cross,PZGQ95770897025151,4,0.3698778235,0.0,2016-05-30T00:00:00,0,0.0,75000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.0,75000.0,,2019-12-31T03:00:00,4322882.0,2374007.0,4324242.0,50000.0,0.0,1203068.0,3026982.0,3983742.0,2310013.0,12.0,1673729.0,2013.0,De 6 a 10 anos,50000.0,False,False,1.0,104057.0,2020-03-20T14:56:35
1469,1513,Shaun Nolan,Mrs. Charlotte Nelson,TPLZ96258518741248,18,0.5814596581,0.0,2009-04-24T00:00:00,0,0.0,100000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.8928571428571428,0.1071428571428571,0.0,100000.0,,2018-12-31T02:00:00,6651866.0,8071926.0,8071926.0,1499400.0,1422000.0,3068819.0,2334989.0,36251994.0,340619127.0,12.0,21900867.0,1984.0,Acima de 17 anos,1300000.0,False,False,1.0,2638904.0,2020-03-20T14:47:54
1470,1514,Mr. Glenn Kirby,Francis Morris,YUFL90049210622345,4,0.394421201,0.0,2011-12-05T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.0,15000.0,,,,,,,,,,559466.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,10000.0,False,False,1.0,9600.0,2020-03-20T14:33:44
1471,1515,Frank Roberts,Harriet Kirk,XJWA68169383682572,3,0.4371544344,0.0,2018-08-08T00:00:00,34,45000.0,300000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.0,260000.0,2020-03-20T17:37:29,2019-12-31T03:00:00,12535745.0,12545802.0,13449460.0,740125.0,0.0,5641851.0,6136741.0,42940058.0,17956054.0,12.0,24984004.0,2015.0,De 0 a 5 anos,200000.0,False,False,1.0,2424493.0,
1473,1517,Miss Lisa Perkins,Dr. Mohammed Robinson,GJOP70530838566641,18,0.0,,2018-07-31T18:22:40,0,0.0,10000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.866025403784439,,,,,,,,,,,300146.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,40000.0,True,False,0.0,0.0,
1474,1518,Mr. Tom Lord,Dr. Joe Osborne,SAOX88582913634519,4,0.4716467102,0.0,2017-05-30T00:00:00,52,102096.22,130000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.742917317459317,130000.0,,2019-11-30T03:00:00,90306000.0,93141000.0,312474000.0,84556000.0,17776000.0,28661000.0,56007000.0,414397000.0,123202000.0,11.0,291195000.0,1988.0,Acima de 17 anos,2737109.0,True,False,0.9947064777,0.0,2020-03-20T15:15:04
1475,1519,Dr. Alex Ward,Elaine Ford,ZKTF00706386875636,315,0.5308344846,0.0,2016-09-09T00:00:00,2,31464.0,250000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,250000.0,,2019-12-31T03:00:00,23738735.0,10912566.0,52408653.0,21912291.0,5977212.0,12457461.0,5986284.0,61508166.0,30016228.0,12.0,31491938.0,2005.0,De 11 a 16 anos,2000000.0,False,False,1.0,0.0,2020-03-20T15:24:10
1476,1520,Carole Iqbal,Kerry Bowen,LNGE93053337229755,24,0.3574833249,0.0,2008-05-15T00:00:00,63,32680.39,420000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.8928571428571428,0.1071428571428571,5.8e-15,420000.0,,2019-10-31T03:00:00,14141365.0,3083210.0,16544896.0,11989746.0,0.0,8419595.0,4815404.0,34685864.0,7103553.0,10.0,27582312.0,1988.0,Acima de 17 anos,2000000.0,False,False,0.9895547454,5670000.0,2020-03-20T15:08:34
1478,1522,Elliott Stanley-Wright,Harry Ali,MVOE56996036793646,53,0.5083541096,0.0,2013-01-22T00:00:00,28,1500.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.994473990795755,15000.0,,,,,,,,,,410755.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,150000.0,False,False,0.8618018379,28600.0,2020-03-20T14:35:54
1480,1524,Gail Johnson,Mrs. Michelle Stephens,OBEQ26208703307048,33,0.3416102163,0.0,2016-06-24T00:00:00,0,533.34,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,-0.994088444279126,10000.0,,2019-12-31T00:00:00,990510.0,722766.0,1136709.0,413943.0,4261.0,251942.0,448426.0,227917.0,61343.0,12.0,166574.0,2011.0,De 6 a 10 anos,50000.0,False,False,0.8659347423,5120.0,2020-03-20T14:58:32
1481,1525,Anna Green,Edward Singh,ZLWX98976426200465,0,0.6517007468,0.0,2017-12-07T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,0.0,10000.0,,2018-12-31T00:00:00,547778.0,358883.0,591890.0,233007.0,0.0,20714.0,520648.0,1828644.0,1032259.0,12.0,796385.0,1988.0,Acima de 17 anos,55800.0,False,False,1.0,15540.0,2020-03-20T14:37:40
1482,1526,Amy Carr,Jennifer Freeman-Barrett,OLBJ34699441965051,11,0.2777570091,0.0,2009-06-08T00:00:00,33,88113.6,200000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,3e-16,200000.0,,2019-10-31T03:00:00,6069589.0,6960031.0,7140918.0,1399349.0,88642.0,2138300.0,1131251.0,8262900.0,180886.0,10.0,7706323.0,2004.0,De 11 a 16 anos,500000.0,False,False,0.8114758588,344600.0,2020-03-20T15:35:56
1487,1532,Frank Schofield,Douglas Williams,ROYL58916615423739,3,0.5872821178,0.0,2017-09-08T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,15000.0,,,,,,,,,,18142883.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,81000.0,False,False,1.0,300000.0,2020-03-20T15:02:55
1488,1533,Carly Brown,Mr. Bryan Johnson,KNRI12225473456932,21,0.4259094783,0.0,2009-04-22T00:00:00,38,18360.0,70000.0,AprovadoComite,De 11 a 30 % - Baixo,0.875,0.125,0.583353582252722,20000.0,2020-03-20T17:39:27,2018-12-31T00:00:00,17356269.0,5022930.0,18460732.0,13436911.0,0.0,5793669.0,5061818.0,31427476.0,13533099.0,12.0,17894377.0,1984.0,Acima de 17 anos,500000.0,False,False,0.9038223983,1524246.0,
1489,1534,Mr. Raymond Smith,Lynne Fisher,YQAI45110859205240,29,0.3939656595,0.0,2014-04-16T00:00:00,48,879884.57,1100000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,-0.0238392532390562,1000000.0,2020-03-20T17:40:12,2019-12-31T03:00:00,6484064.0,4847357.0,6540094.0,1259403.0,219557.0,3409971.0,1949835.0,33140299.0,10084094.0,12.0,23056205.0,2009.0,De 11 a 16 anos,5000.0,False,False,0.980938345,1300822.0,
1490,1535,Terence West,Donna Taylor,XGPH49830946084014,7,0.4053505685,0.0,2019-03-29T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.866025403784439,,,,,,,,,,,808994.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,130000.0,False,False,1.0,4320.0,
1492,1538,Raymond Jackson,Jayne Bentley,EASZ71532273169449,4,0.5885954634,0.0,2013-02-07T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,-1.2e-15,20000.0,,,,,,,,,,2173913.0,0.0,12.0,0.0,1992.0,Acima de 17 anos,10000.0,False,False,1.0,4810.0,2020-03-20T15:06:50
1496,1542,Dr. Luke Ahmed,Danielle Jackson,FQSV38617597608237,9,0.3551979679,0.0,2014-04-25T00:00:00,39,452385.76,700000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,-0.891603207183089,300000.0,2020-03-20T18:25:22,2019-12-31T03:00:00,9665267.0,6437752.0,10030754.0,1078382.0,1945840.0,4614169.0,3240141.0,25883625.0,8552541.0,12.0,17331084.0,2003.0,Acima de 17 anos,1010000.0,False,False,0.9960238971,445000.0,
1497,1543,Amelia Thomas,Eleanor Wilson,OYJB24693224986182,41,0.341106362,0.0,2012-05-09T00:00:00,0,2760.0,80000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.718537400918295,,,2019-12-31T03:00:00,20396883.0,0.0,0.0,0.0,0.0,13900110.0,6450155.0,43509979.0,18213246.0,12.0,25296733.0,1990.0,Acima de 17 anos,600000.0,True,False,0.9700428259,178000.0,
1498,1544,Leonard Harper,Samuel Cross,IOAQ47275065679827,4,0.5807346049,0.0,2016-01-29T00:00:00,0,0.0,60000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,0.0,60000.0,,2019-12-31T03:00:00,9619504.0,8740315.0,9639442.0,899126.0,0.0,6010190.0,1206759.0,30752360.0,4131733.0,12.0,26620627.0,2010.0,De 6 a 10 anos,153000.0,False,False,1.0,195000.0,2020-03-20T16:34:14
1499,1545,Mr. Ronald Reeves,Jonathan Johnson,MXAH20993874964162,5,0.3989547761,0.0,2010-02-02T00:00:00,0,0.0,75000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,0.0,45000.0,,2018-12-31T02:00:00,1237013.0,1211286.0,1261286.0,714887.0,0.0,231300.0,946764.0,2183981.0,1299575.0,12.0,884406.0,2009.0,De 11 a 16 anos,50000.0,False,False,1.0,13200.0,2020-03-20T16:34:53
1500,1546,Russell Hughes-Jackson,Clifford Kennedy,WJQU37054489601558,9,0.3208518519,0.0,2009-06-17T00:00:00,26,6480.0,80000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.866025403784439,60000.0,,2019-09-30T03:00:00,2415635.0,3594217.0,8763133.0,1957935.0,1020000.0,890277.0,1434610.0,6357683.0,2319607.0,9.0,4038076.0,2008.0,De 11 a 16 anos,1000000.0,False,False,1.0,286407.0,2020-03-20T16:42:13
1502,1548,Julie Wright,Ms. Ann Allen,DCPR75676344835914,96,0.4970506621,0.0,2006-08-02T00:00:00,43,14118.48,20000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,3e-16,20000.0,,2019-12-31T00:00:00,12810862.0,7206213.0,14234466.0,1400999.0,0.0,6809284.0,4511499.0,2797185.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,350000.0,False,False,0.7847087095,1672845.0,2020-03-20T18:21:56
1507,1553,Ellie Jackson,Paul Parkes,XPLO09477612978650,13,0.1288481467,0.0,2019-01-29T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.866025403784439,10000.0,,,,,,,,,,744256.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,200000.0,False,False,1.0,3520.0,2020-03-20T19:07:47
1508,1554,Amelia Thomas,Eleanor Wilson,OYJB24693224986182,41,0.341106362,0.0,2012-05-09T00:00:00,0,2760.0,40000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.718537400918295,,,2019-12-31T03:00:00,20396883.0,0.0,0.0,0.0,0.0,13900110.0,6450155.0,43509979.0,18213246.0,12.0,25296733.0,1990.0,Acima de 17 anos,600000.0,True,False,0.9700428259,178000.0,
1511,1557,Ms. Katie Evans,Marion Wells-James,XCFU30147717387025,12,0.0,,2018-03-29T08:38:51,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-6e-16,5000.0,,,,,,,,,,266291.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,200000.0,False,False,0.0,3520.0,2020-03-20T19:34:05
1512,1558,Dr. Marian Smith,Samuel Williams-Dawson,UTKB66045004975398,0,0.5753385021,0.0,2017-08-31T00:00:00,0,0.0,49999.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,15000.0,,,,,,,,,,7363598.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,100000.0,False,False,1.0,86000.0,2020-03-20T19:50:40
1515,1561,Aimee Burke,Dr. Edward Stevenson,FWFK37150478327468,15,0.4295009528,0.0,2006-06-26T00:00:00,0,297070.04,400000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.8928571428571428,0.1071428571428571,0.0,250000.0,2020-03-23T17:10:03,2019-08-31T03:00:00,12649673.0,6192416.0,12975541.0,4887275.0,1584240.0,7611092.0,1291016.0,13566803.0,3177322.0,8.0,10389481.0,1988.0,Acima de 17 anos,1900000.0,False,False,1.0,161423.0,
1517,1563,Sophie Williams-Craig,Mr. Guy Lamb,AMVK70950785139481,9,0.6533681481,0.0,2017-04-26T00:00:00,723,513580.14,750000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.98453788288906,600000.0,2020-03-23T17:52:01,2018-12-31T02:00:00,16073062.0,12621611.0,23686202.0,11064590.0,2080688.0,7407466.0,7159061.0,45143557.0,11108232.0,12.0,27454494.0,2015.0,De 0 a 5 anos,99800.0,False,False,0.9861354842,1746180.0,
1518,1564,Miss Holly Dyer,Louis O'Donnell,LAHP29255752573624,65,0.326171528,0.0,2012-05-16T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.887153704499029,,,,,,,,,,,4424052.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,10000.0,False,False,0.9342657706,11000.0,
1522,1568,Connor Potts,Joel Wilkinson,MINW60161086106068,3,0.5082655829,0.0,2018-04-27T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7499999999999999,0.25,0.0,35000.0,,,,,,,,,,101343381.0,0.0,12.0,0.0,1966.0,Acima de 17 anos,10354000.0,True,False,1.0,4706955.0,2020-03-23T19:35:44
1523,1569,Mrs. Diana Scott,Oliver Robinson,DUAQ90588039110983,3,0.4818380404,0.0,2013-01-04T00:00:00,187,22692.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,30000.0,,,,,,,,,,12910397.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,600000.0,False,False,1.0,195000.0,2020-03-23T20:30:23
1525,1571,Michelle Pearce,Zoe Gould-Jordan,SGBM12071971205668,3,0.2912280505,0.0,2014-12-29T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,30000.0,,,,,,,,,,8880144.0,0.0,6.0,0.0,1986.0,Acima de 17 anos,100000.0,False,False,1.0,136000.0,2020-03-23T20:36:44
1530,1576,Molly Moore,Chloe Cameron,HSVJ01676285505552,3,0.4734829295,0.0,2014-02-07T00:00:00,18,2421.34,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,40000.0,,,,,,,,,,26991315.0,0.0,11.0,0.0,1990.0,Acima de 17 anos,50000.0,False,False,1.0,380000.0,2020-03-24T16:22:39
1534,1580,Laura French,Kyle Martin,FKPI26723884277238,8,0.4698922639,0.0,2018-01-12T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,1.1e-15,,,,,,,,,,,0.0,0.0,1.0,0.0,1000.0,Acima de 17 anos,0.0,False,False,1.0,0.0,
1536,1582,Mr. Christian Phillips,Vanessa Shah-Price,WNBI44103763295229,4,0.3989342002,0.0,2011-08-02T00:00:00,52,206985.86,250000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,-0.86602540378444,250000.0,,2010-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13657653.0,0.0,12.0,0.0,1979.0,Acima de 17 anos,600000.0,False,False,1.0,485000.0,2020-03-24T17:26:59
1537,1583,Dale Ball,Alexander Harper,MJDP76157239480840,10,0.4690654806,0.0,2017-11-03T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.0,25000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,150000.0,False,False,0.6499844384,4400.0,2020-03-24T17:35:35
1538,1584,Amy Carr,Jennifer Freeman-Barrett,OLBJ34699441965051,11,0.2777570091,0.0,2009-06-08T00:00:00,33,88113.6,350000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,3e-16,250000.0,,2019-12-31T03:00:00,6691704.0,2260154.0,7750339.0,2808676.0,3444000.0,2105860.0,224712.0,13021324.0,0.0,12.0,0.0,2004.0,De 11 a 16 anos,500000.0,False,False,0.8114758588,344600.0,2020-03-24T19:12:24
1539,1585,Margaret Smith,Mohamed Woodward,GPYV11597012889023,17,0.4085929329,0.0,2012-11-20T00:00:00,0,30720.0,100000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,-0.866025403784444,100000.0,,2019-12-31T03:00:00,130665846.0,86406690.0,135399753.0,46255410.0,20666351.0,55366186.0,57660931.0,225787476.0,53663587.0,12.0,172123889.0,2005.0,De 11 a 16 anos,19688456.0,False,False,1.0,29204288.0,2020-03-24T19:22:36
1540,1586,Amelia Thomas,Eleanor Wilson,OYJB24693224986182,41,0.341106362,0.0,2012-05-09T00:00:00,0,2760.0,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.718537400918295,60000.0,,2019-12-31T03:00:00,20396883.0,0.0,0.0,0.0,0.0,13900110.0,6450155.0,43509979.0,18213246.0,12.0,25296733.0,1990.0,Acima de 17 anos,600000.0,True,False,0.9700428259,178000.0,2020-03-24T19:27:31
1541,1588,Shirley Hayward,Mr. Stanley Pearson,ONKS84185431179581,17,0.4728482214,0.0,2015-09-28T00:00:00,16,1512.0,14000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.895971764922672,,,,,,,,,,,1900306.0,0.0,12.0,0.0,2009.0,De 11 a 16 anos,100000.0,False,False,1.0,30400.0,
