,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
2073,2146,Elliott Price-Davidson,Simon Begum-Ward,FMZG75960161902578,3,0.5376810295,0.0,2016-06-30T00:00:00,68,31059.15,200000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9464285714285714,0.0535714285714285,0.0,200000.0,,2019-08-31T03:00:00,3494490.0,1265213.0,3622898.0,2310579.0,0.0,348963.0,3008670.0,17591660.0,6299783.0,8.0,11291877.0,2014.0,De 6 a 10 anos,1000000.0,False,False,1.0,1832457.0,2020-05-19T20:46:35
2076,2149,Beth Bishop,Geraldine Bibi,OVOY95264117835866,81,0.3553814561,0.0,2012-07-30T00:00:00,35,23641.01,5000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,5000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4350031.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,99800.0,False,True,1.0,16200.0,2020-05-19T18:47:30
2077,2150,Ryan Dunn,Hilary Brown-Wells,VZXG04871389459677,9,0.3626761259,0.0,2013-08-07T00:00:00,33,7682.99,50000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.0,50000.0,,2019-12-31T00:00:00,4473578.0,562601.0,4822920.0,3999662.0,0.0,2686067.0,0.0,5150870.0,2923649.0,12.0,2227221.0,2013.0,De 6 a 10 anos,500000.0,False,False,1.0,261587.0,2020-05-19T18:58:55
2088,2161,Charlene Shah-Walters,Ms. Rosie Schofield,BQXB59008754216814,4,0.5446530761,0.0,2019-04-18T00:00:00,18,31966.66,300000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,130000.0,,2019-12-31T03:00:00,185236.0,257772.0,1012223.0,1012223.0,0.0,195257.0,478523.0,3652617.0,907622.0,12.0,1712437.0,2010.0,De 6 a 10 anos,30000.0,False,True,1.0,3700.0,2020-05-20T13:59:34
2093,2166,Colin Foster,June Rose,LHGQ13370069651259,4,0.0,,2014-02-24T17:05:03,0,0.0,200000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,200000.0,,2019-03-30T03:00:00,10396807.0,2424399.0,12413560.0,9596803.0,454967.0,2761270.0,6702429.0,5642255.0,3688818.0,12.0,1953437.0,2012.0,De 6 a 10 anos,625000.0,True,True,0.0,71200.0,2020-05-20T14:10:43
2102,2175,Ms. Hannah Matthews,Damian Pearson,KEXA41515217114913,0,0.5616164391,0.0,2016-06-16T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,40000.0,,,,,,,,,,1995497.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,40000.0,False,False,1.0,21600.0,2020-05-20T16:14:37
2109,2182,Mr. Derek Smith,Shaun Smart-Martin,LHDF10400510529085,3,0.1223748746,0.0,2019-01-22T00:00:00,0,0.0,49999.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.0,20000.0,,,,,,,,,,758723.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,50000.0,False,False,1.0,21779.0,2020-05-20T17:33:03
2119,2192,Kevin Fletcher,Nicole Collins,HNJV35627991332399,0,0.0,0.0,,0,0.0,100000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.8928571428571428,0.1071428571428571,0.0,20000.0,,2019-09-30T03:00:00,853424.0,326705.0,26076351.0,1795554.0,67000.0,181645.0,515003.0,1577219.0,461913.0,12.0,1115306.0,2014.0,De 6 a 10 anos,1342240000.0,True,False,0.0,0.0,2020-05-20T20:11:23
2120,2193,Damien Rowe,Dr. Stacey Barnes,SHTA94818881939727,10,0.0,,2013-01-31T15:39:17,0,0.0,45000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,35000.0,,,,,,,,,,1773776.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,5000.0,False,True,0.0,11100.0,2020-05-20T20:13:35
2121,2194,David Hill,Benjamin Norton,NYOL66606190833343,4,0.4855455589,0.0,2019-05-10T00:00:00,0,0.0,150000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,0.0,150000.0,,2019-12-31T03:00:00,21450351.0,7367297.0,21585739.0,14218442.0,0.0,5584380.0,4226983.0,30541314.0,9880212.0,12.0,20661102.0,2012.0,De 6 a 10 anos,400000.0,False,False,1.0,716800.0,2020-05-20T18:40:19
2135,2208,Ian Jones,Pamela Owens-Moran,DEOB93865074175673,45,0.3770905815,0.0,2012-08-21T00:00:00,50,790121.45,900000.0,AprovadoComite,De 11 a 30 % - Baixo,0.75,0.25,0.0,600000.0,2020-05-21T16:18:14,2019-12-31T03:00:00,17100460.0,10803355.0,39900835.0,0.0,0.0,6605103.0,7572634.0,52924766.0,16381706.0,12.0,36543060.0,2011.0,De 6 a 10 anos,14380475.0,False,False,1.0,12323520.0,
2143,2216,Dr. Harry Smith,Abdul Middleton,UNNL61759531370907,4,0.2773767089,0.0,2015-07-15T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.0,50000.0,,,,,,,,,,2370624.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,104500.0,False,True,1.0,122100.0,2020-05-21T17:40:51
2144,2217,Tracey Jones,Miss Jodie Gordon,DSDP42915296213541,25,0.3576923077,0.0,2010-04-12T00:00:00,48,183947.84,260000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.914419492608694,200000.0,,2019-12-31T03:00:00,7380376.0,5419688.0,7425106.0,114165.0,0.0,3907517.0,1230056.0,12794141.0,4624334.0,12.0,8169807.0,2010.0,De 6 a 10 anos,100000.0,False,True,0.9895970252,1190195.0,2020-05-21T17:42:41
2145,2218,Ian Jones,Pamela Owens-Moran,DEOB93865074175673,45,0.3770905815,0.0,2012-08-21T00:00:00,50,790121.45,900000.0,EmAnaliseDocumentacao,De 11 a 30 % - Baixo,0.75,0.25,0.0,,,2019-12-31T03:00:00,17100460.0,10803355.0,39900835.0,0.0,0.0,6605103.0,7572634.0,52924766.0,16381706.0,12.0,36543060.0,2011.0,De 6 a 10 anos,14380475.0,False,False,1.0,12323520.0,
2149,2222,Ian Jones,Pamela Owens-Moran,DEOB93865074175673,45,0.3770905815,0.0,2012-08-21T00:00:00,50,790121.45,1200000.0,AprovadoComite,De 11 a 30 % - Baixo,0.75,0.25,0.0,1200000.0,2020-05-21T18:17:46,2019-12-31T03:00:00,17100460.0,10803355.0,39900835.0,0.0,0.0,6605103.0,7572634.0,52924766.0,16381706.0,12.0,36543060.0,2011.0,De 6 a 10 anos,14380475.0,False,False,1.0,12323520.0,
2152,2225,Leigh Holloway,Kathleen Wallis,TSGC04752344347638,4,0.3626027927,0.0,2014-09-02T00:00:00,0,14616.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,35000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,1000.0,False,True,1.0,9720.0,2020-05-21T19:27:42
2154,2227,Dr. Tracy Chandler,Dr. Sarah Turner,FFYN25302864354791,22,0.3526450637,0.0,2015-08-18T00:00:00,15,18185.3,150000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.997894331866043,100000.0,,2019-01-01T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5625053.0,0.0,4.0,0.0,2014.0,De 6 a 10 anos,180000.0,False,True,0.9761517295,53400.0,2020-05-21T19:34:12
2155,2228,Mr. Ryan Saunders,Ms. Tina Hopkins,HWUV53150843729545,19,0.1978801463,0.0,2017-04-26T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.640910983500906,20000.0,,,,,,,,,,3708081.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,105000.0,False,True,1.0,19800.0,2020-05-21T19:28:59
2161,2234,Mrs. Sylvia Lawrence,Ronald Wood,UGFP92296176590176,2,0.5861232635,0.0,2018-07-25T00:00:00,0,0.0,20000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,,,2019-12-31T00:00:00,0.0,142887.0,0.0,373391.0,0.0,0.0,0.0,1357207.0,551595.0,12.0,805612.0,2012.0,De 6 a 10 anos,100000.0,False,True,1.0,3700.0,
2163,2236,Mrs. Sylvia Lawrence,Ronald Wood,UGFP92296176590176,2,0.5861232635,0.0,2018-07-25T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,20000.0,,2019-12-31T00:00:00,378990.0,142887.0,516278.0,373391.0,0.0,0.0,313487.0,1357207.0,551595.0,12.0,805612.0,2012.0,De 6 a 10 anos,100000.0,False,True,1.0,3700.0,2020-05-22T15:57:02
2166,2239,Malcolm Bolton,Janet Owen,EWWP39022791129732,42,0.0,,2018-08-28T10:48:01,0,0.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.915538910247784,200000.0,,2019-12-31T03:00:00,2061784.0,1634862.0,3634506.0,990059.0,322656.0,400799.0,1293428.0,6426115.0,2032579.0,12.0,4393536.0,2014.0,De 6 a 10 anos,511903186.0,False,False,0.0,286758144.0,2020-05-22T18:25:57
2167,2240,Louis Hopkins,Jenna King,OETY33620823920585,3,0.2749850642,0.0,2020-04-08T00:00:00,66,9232.0,15000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,10000.0,,,,,,,,,,1417141.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,50000.0,False,False,1.0,16200.0,2020-05-22T16:00:55
2171,2244,Roy Foster,Ms. Grace Wells,XBWU46143738901450,0,0.4797608355,0.0,2019-04-29T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,20000.0,,,,,,,,,,141575180.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,600000.0,False,False,1.0,2221504.0,2020-05-22T16:04:45
2172,2245,Bernard Burns,Peter Sutton,HGMY00748611802368,12,0.4274817554,0.0,2011-12-21T00:00:00,70,1005183.34,1500000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.0,1500000.0,,2020-04-30T03:00:00,28074087.0,9506982.0,32274979.0,22466956.0,0.0,21846691.0,0.0,22568218.0,7383915.0,4.0,15184303.0,2010.0,De 6 a 10 anos,2000000.0,False,False,1.0,4371321.0,2020-05-22T18:27:01
2180,2253,Margaret Watts-Marsh,Callum Smith,QDZV25985706893081,102,0.3880913642,0.0,2013-01-30T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.306621246718822,10000.0,,,,,,,,,,1535881.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,10000.0,False,True,0.6372040242,16200.0,2020-05-22T18:28:08
2188,2261,Josephine Thompson,Karl Anderson-Smith,NDBK01107464552972,6,0.3146675163,0.0,2012-10-22T00:00:00,0,0.0,60000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,60000.0,,2019-12-31T03:00:00,1137584.0,272184.0,1145232.0,619997.0,0.0,607000.0,528721.0,2011621.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,360000.0,False,True,1.0,390258.0,2020-05-22T18:45:51
2190,2263,Simon Alexander-Nolan,Mrs. Kathryn Black,VTIQ16480849210200,60,0.4189353962,0.0,2013-09-30T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,-0.866025403784439,15000.0,,,,,,,,,,2379194.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,30000.0,False,False,0.2064299635,0.0,2020-05-22T20:53:39
2200,2273,Keith Henderson,Linda Moore,QJIX20999955758409,0,0.3205586628,0.0,2019-02-06T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,5000.0,,,,,,,,,,615331.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,20000.0,False,False,1.0,11020.0,2020-05-25T18:14:19
2219,2292,Dr. Julia Bailey,Kelly Gibson,YFAV45794073215935,15,0.4745325714,0.0,2015-05-07T00:00:00,0,0.0,45000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.875,0.125,0.14021816689549,40000.0,,2018-12-31T02:00:00,1245696.0,18056.0,1255696.0,1237640.0,0.0,0.0,1122924.0,3120962.0,0.0,6.0,0.0,2011.0,De 6 a 10 anos,400000.0,False,False,1.0,3800.0,2020-05-25T20:29:55
2241,2314,Julia Lewis,Alexandra Doherty,UDNM07925648786242,3,0.4207294209,0.0,2014-09-22T00:00:00,54,2826.9,20000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,1023199.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,1000.0,False,True,1.0,9600.0,2020-05-26T16:56:41
2253,2326,Martyn Foster,Francesca Nolan,WSUA65872402892522,7,0.3418628183,0.0,2017-03-22T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5,0.4999999999999999,0.866025403784439,,,,,,,,,,,984512.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,200000.0,False,True,1.0,8640.0,
2260,2333,Mr. Carl Kaur,Peter Black,UBXT95937866716066,8,0.3851547938,0.0,2018-01-17T00:00:00,0,0.0,45000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,20000.0,,,,,,,,,,1176268.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,50000.0,False,False,1.0,3960.0,2020-05-27T14:48:48
2261,2334,Dr. Tracy Chandler,Dr. Sarah Turner,FFYN25302864354791,22,0.3526450637,0.0,2015-08-18T00:00:00,15,18185.3,120000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.997894331866043,120000.0,,2019-01-01T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5625053.0,0.0,4.0,0.0,2014.0,De 6 a 10 anos,180000.0,False,True,0.9761517295,53400.0,2020-05-26T21:09:09
2263,2336,Jake Bradley,Dr. Hilary Smith,JAGM09984249685460,0,0.6065299819,0.0,2018-04-20T00:00:00,0,0.0,49980.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,10000.0,,2019-12-31T00:00:00,278785.0,47073.0,300303.0,253229.0,0.0,59911.0,202546.0,557768.0,227846.0,12.0,329922.0,2010.0,De 6 a 10 anos,90000.0,False,True,1.0,7360.0,2020-05-27T15:39:11
2267,2340,Ms. Geraldine Singh,Sandra Anderson,IOIC59548014135224,4,0.2056178239,0.0,2017-01-31T00:00:00,0,0.0,120000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9464285714285714,0.0535714285714285,0.0,120000.0,,2019-12-31T03:00:00,4433096.0,2200921.0,4517091.0,2316169.0,0.0,1027255.0,2187761.0,8833287.0,2048222.0,12.0,6785065.0,2013.0,De 6 a 10 anos,587590.0,False,False,1.0,388500.0,2020-05-27T15:54:18
2271,2344,Dr. Graeme Butler,Mohammed Cook,MUIG89897730094895,35,0.5988474046,0.0,2013-08-15T00:00:00,42,131000.0,300000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.0,150000.0,2020-05-28T14:33:50,2019-12-31T03:00:00,4285914.0,2091504.0,15041556.0,12950051.0,0.0,3228053.0,1055863.0,24566802.0,12361666.0,12.0,12205136.0,2010.0,De 6 a 10 anos,1000000.0,True,False,1.0,431765.0,
2274,2347,Leah Davies-Williams,Mrs. Anne Dunn,CDYT18486223390794,5,0.5974974564,0.0,2014-07-31T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.866025403784439,50000.0,,,,,,,,,,3753201.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,79000.0,False,True,1.0,2160.0,2020-05-28T13:04:43
2277,2350,Mark Patel-Johnson,Vanessa Jones,XIGS89229760912302,3,0.618453711,0.0,2016-08-30T00:00:00,75,17408.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,50000.0,,,,,,,,,,2679380.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,5000.0,False,True,1.0,7360.0,2020-05-28T13:06:04
2281,2354,Terence Foster,Brandon Gibson,QHZV29713047888758,93,0.5669856041,0.0,2011-11-24T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-1.1e-15,15000.0,,,,,,,,,,320858.0,0.0,2.0,0.0,2010.0,De 6 a 10 anos,10000.0,False,True,1.0,8640.0,2020-05-28T13:24:31
2289,2362,Dr. Gavin Owen,Ms. Katy Smith,LHZI29581709556065,15,0.3772678511,0.0,2012-09-06T00:00:00,42,5502.73,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,-0.866025403784463,20000.0,,,,,,,,,,1944369.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,500000.0,False,False,0.9987304565,66107.0,2020-05-28T13:30:20
2290,2363,Hollie Cox-Richards,Tina Anderson,IXJY46779480702739,5,0.3036631197,0.0,2016-08-23T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,25000.0,,,,,,,,,,2436986.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,200000.0,False,False,1.0,16280.0,2020-05-28T13:24:06
2295,2368,Graham Austin,Gerald Wood,VELW97204294426819,5,0.3716567532,0.0,2017-03-23T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.866025403784439,8000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2010.0,De 6 a 10 anos,60000.0,False,False,1.0,37800.0,2020-05-28T13:23:25
2303,2376,Natasha Davis-Thomas,Gregory King,BMRM70913076400975,0,0.3985615944,0.0,2018-10-31T00:00:00,0,5861.75,15000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,0.866025403784439,15000.0,,2019-12-31T00:00:00,9141173.0,2106090.0,9251638.0,7145548.0,0.0,4446198.0,3108606.0,24326436.0,580525.0,12.0,23745911.0,2014.0,De 6 a 10 anos,10000.0,False,False,1.0,409400.0,2020-05-28T13:49:58
2312,2385,Mr. Dale Gardner,Dr. Roy Norris,VMJY72885291515664,8,0.6293999228,0.0,2014-04-30T00:00:00,90,27016.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,35000.0,,,,,,,,,,556230.0,0.0,4.0,0.0,2010.0,De 6 a 10 anos,150000.0,False,True,1.0,5920.0,2020-05-28T15:17:52
2314,2387,Dr. Harry Ellis,Mr. Arthur Burke,TZTX97442334179272,3,0.2724753,0.0,2015-09-28T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.0,20000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2014.0,De 6 a 10 anos,15000.0,False,False,1.0,10120.0,2020-05-28T15:40:41
2323,2396,Marilyn Johnson,Marie Barrett,XQSY14069987781202,17,0.5651845254,0.0,2020-02-14T00:00:00,4,2380.39,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,0.0,17000.0,,,,,,,,,,517930.0,0.0,4.0,0.0,2012.0,De 6 a 10 anos,10000.0,False,True,1.0,1110.0,2020-05-28T17:39:01
2324,2397,Dr. Leslie Brown,Mr. Robert Chambers,QBJN87684236973923,0,0.0,0.0,2020-05-28T03:00:00,0,0.0,1000000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.9464285714285714,0.0535714285714285,0.0,700000.0,2020-05-28T17:59:42,2018-12-31T02:00:00,32751000.0,9958000.0,0.0,4089000.0,0.0,0.0,0.0,19930000.0,18722000.0,12.0,1208000.0,2013.0,De 6 a 10 anos,100000.0,False,False,0.0,1872280.0,
2326,2399,Amelia Booth,Gemma Robinson,GTRW90142000067749,5,0.4242667615,0.0,2010-08-30T00:00:00,34,182860.0,103000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,103000.0,,2018-12-31T02:00:00,4535695.0,841061.0,4890178.0,3801476.0,28557.0,995769.0,674906.0,10579710.0,3227502.0,12.0,7352208.0,2010.0,De 6 a 10 anos,60000.0,False,False,1.0,168000.0,2020-05-28T17:41:01
2327,2400,Dr. Bradley Wood,Dr. Stuart Johnson,KAWX03826819107908,0,0.3814062206,0.0,2015-11-20T00:00:00,0,0.0,5000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.0,5000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2012.0,De 6 a 10 anos,30000.0,False,False,1.0,14850.0,2020-05-28T17:50:09
2333,2406,Pamela Taylor,Sam Pickering,MEOC89616550812845,6,0.4584050505,0.0,2017-08-21T00:00:00,60,7700.0,49000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.875,0.125,0.0,20000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2728779.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,50000.0,True,False,1.0,1320.0,2020-05-28T20:04:21
2344,2417,Helen Dean-Miller,Carolyn Sutton-Morris,YPBV53942632372249,4,0.5484069717,0.0,2018-03-21T00:00:00,26,15300.0,350000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,300000.0,,2019-12-31T03:00:00,20852742.0,2549304.0,20852742.0,4248722.0,6664214.0,433463.0,9856616.0,18633307.0,14770713.0,12.0,3862594.0,2010.0,De 6 a 10 anos,1500000.0,False,True,1.0,534000.0,2020-05-29T12:52:06
2346,2419,Amelia Brooks,Iain Smith-Gardiner,PTMY42668890163532,3,0.1226660395,0.0,2016-02-12T00:00:00,0,0.0,49000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,20000.0,,2019-12-31T00:00:00,721043.0,519712.0,1074809.0,20000.0,69000.0,186720.0,486906.0,1722471.0,1722471.0,12.0,0.0,2012.0,De 6 a 10 anos,20000.0,False,False,1.0,102600.0,2020-05-29T13:57:41
2353,2426,Dr. Philip Gray,Victor McLean,UXJB22985036786466,4,0.2998586684,0.0,2015-09-16T00:00:00,0,0.0,200000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,90000.0,,2019-12-31T03:00:00,1804783.0,719645.0,1875943.0,756298.0,602802.0,623397.0,1123705.0,4320291.0,1752560.0,12.0,2567731.0,2013.0,De 6 a 10 anos,100000.0,False,False,1.0,225721.0,2020-05-29T15:00:59
2360,2433,Beth Bishop,Geraldine Bibi,OVOY95264117835866,81,0.3553814561,0.0,2012-07-30T00:00:00,35,23641.01,55000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,55000.0,,2019-12-31T03:00:00,1554054.0,443281.0,1765257.0,1321976.0,0.0,464253.0,483022.0,4899208.0,1940809.0,12.0,2958399.0,2011.0,De 6 a 10 anos,99800.0,False,True,1.0,16200.0,2020-05-29T15:16:37
2362,2435,Margaret Watts-Marsh,Callum Smith,QDZV25985706893081,102,0.3880913642,0.0,2013-01-30T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.306621246718822,,,,,,,,,,,1535881.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,10000.0,False,True,0.6372040242,16200.0,
2363,2436,Ross Gregory-Bennett,Stephen Kelly,YISC92418507027320,18,0.4387038232,0.0,2013-11-04T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.148979155007515,10000.0,,,,,,,,,,1242126.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,100000.0,False,False,0.7372053906,38000.0,2020-05-29T15:22:59
2364,2437,Kimberley Barton,Karen Reynolds,BFRW45357875791361,27,0.5185961055,0.0,2015-11-04T00:00:00,29,8534.0,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.866025403784439,18000.0,,,,,,,,,,1549367.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,120000.0,False,True,1.0,2700.0,2020-05-29T15:44:45
2365,2438,Francesca Stone,Charles Jones,MGWX20555419991977,12,0.0,,2016-06-27T11:35:29,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,15000.0,,,,,,,,,,668124.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,1000.0,False,True,0.0,13690.0,2020-05-29T15:45:23
2367,2440,Richard Newman,Mrs. Patricia Haynes,RDGD34699379626551,0,0.351907681,0.0,2019-04-22T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,25000.0,,,,,,,,,,243970912.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,600000.0,True,False,1.0,9791860.0,2020-05-29T16:36:35
2380,2453,Mrs. Rosemary Fleming,Dr. Josephine Scott,OIOX50590478841783,0,0.0,,2019-07-10T14:56:04,0,0.0,10000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,10000.0,,,,,,,,,,8587972.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,93700.0,False,True,0.0,196653.0,2020-05-29T18:55:51
2395,2468,Jacob Briggs,Oliver Davis,DJOA46757014840731,3,0.433388986,0.0,2016-07-25T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,20000.0,,,,,,,,,,3605931.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,50000.0,False,False,1.0,44000.0,2020-06-01T15:10:36
2402,2475,Diane Archer,Louis Hunter,FHYA12754210149121,5,0.3898716055,0.0,2019-03-18T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.866025403784439,45000.0,,2019-12-31T00:00:00,1899709.0,281306.0,1958532.0,1057410.0,619815.0,520721.0,1036602.0,2542054.0,1157778.0,12.0,1384276.0,2011.0,De 6 a 10 anos,120000.0,False,True,1.0,34030.0,2020-06-01T19:18:57
